8000	13000	2	1	1	2	6500	2	207	1	4000
25000	13000	2	3	2	3	6500	335	3	2	2000
40000	13000	3	4	2	4	6500	4	405	1	2000
55000	13000	1	2	1	1	6500	1	121	1	4000
72000	13000	1	2	1	1	6500	129	1	2	2000
87000	13000	3	1	1	3	6500	303	3	2	4000
104000	13000	2	3	1	2	6500	242	2	2	4000
121000	13000	2	1	2	1	6500	110	1	2	4000
138000	13000	1	3	2	3	6500	3	346	1	4000
155000	13000	3	4	1	3	6500	3	346	1	2000
170000	13000	1	3	1	1	6500	103	1	2	2000
185000	13000	1	3	1	1	6500	1	104	1	4000
202000	13000	1	3	2	3	6500	315	3	2	2000
217000	13000	1	4	1	1	6500	112	1	2	2000
232000	13000	3	1	2	1	6500	1	113	1	4000
249000	13000	2	4	2	4	6500	4	420	1	2000
264000	13000	4	1	1	4	6500	4	448	1	4000
281000	13000	3	2	2	2	6500	232	2	2	2000
296000	13000	3	1	1	3	6500	3	321	1	2000
311000	13000	1	4	2	4	6500	4	419	1	4000
328000	13000	3	4	1	3	6500	333	3	2	4000
345000	13000	3	1	2	1	6500	119	1	2	2000
360000	13000	1	2	2	2	6500	2	217	1	2000
375000	13000	4	3	1	4	6500	4	425	1	4000
392000	13000	3	2	1	3	6500	3	303	1	2000
407000	13000	4	1	2	1	6500	105	1	2	4000
424000	13000	4	2	2	2	6500	247	2	2	4000
441000	13000	2	1	2	1	6500	1	106	1	2000
456000	13000	3	2	1	3	6500	309	3	2	4000
473000	13000	2	3	2	3	6500	3	340	1	4000
490000	13000	2	1	1	2	6500	218	2	2	2000
505000	13000	1	4	2	4	6500	438	4	2	4000
522000	13000	4	2	1	4	6500	433	4	2	2000
537000	13000	2	4	1	2	6500	201	2	2	2000
552000	13000	2	4	1	2	6500	2	212	1	2000
567000	13000	2	4	2	4	6500	410	4	2	2000
582000	13000	4	1	1	4	6500	437	4	2	4000
599000	13000	4	3	2	3	6500	3	348	1	4000
616000	13000	1	4	1	1	6500	1	112	1	4000
633000	13000	4	3	2	3	6500	339	3	2	4000
650000	13000	4	1	2	1	6500	1	107	1	2000
665000	13000	1	2	2	2	6500	228	2	2	2000
680000	13000	4	3	1	4	6500	423	4	2	2000
695000	13000	3	4	2	4	6500	440	4	2	2000
710000	13000	4	2	2	2	6500	2	248	1	4000
727000	13000	2	3	1	2	6500	2	210	1	4000
744000	13000	4	2	1	4	6500	4	425	1	2000
759000	13000	3	2	2	2	6500	2	221	1	4000
