Trial Onset	Trial Duration	Trial Type	Sample 1	Sample 2	Memory Cue	Remembered Sample	WM Delay	Presented Stimulus 1	Presented Stimulus 2	Correct Stimulus	ITI	Timing	Keypress	Response	Too late	RT
8000	13000	trial type	1	2	1	1	6500	1	146	1	4000	8.003354e+000	1	1	0	4.546965e-001
25000	13000	trial type	4	2	1	4	6500	421	4	2	2000	2.500002e+001	1	0	0	6.007634e-001
40000	13000	trial type	3	2	1	3	6500	307	3	2	2000	4.000001e+001	2	1	0	2.010780e-001
55000	13000	trial type	3	1	1	3	6500	3	307	1	4000	5.500001e+001	1	1	0	3.463844e-001
72000	13000	trial type	4	2	1	4	6500	4	444	1	4000	7.200001e+001	2	0	0	6.845870e-001
89000	13000	trial type	3	4	1	3	6500	328	3	2	4000	8.900001e+001	2	1	0	3.879916e-001
106000	13000	trial type	3	4	1	3	6500	3	312	1	2000	1.060000e+002	1	1	0	6.744839e-001
121000	13000	trial type	3	1	1	3	6500	341	3	2	2000	1.210000e+002	2	1	0	2.758440e-001
136000	13000	trial type	2	1	2	1	6500	148	1	2	2000	1.360000e+002	2	1	0	2.880596e-001
151000	13000	trial type	1	3	1	1	6500	1	112	1	2000	1.510000e+002	2	0	0	5.105823e-001
166000	13000	trial type	1	2	1	1	6500	131	1	2	2000	1.660000e+002	2	1	0	2.997509e-001
181000	13000	trial type	2	4	2	4	6500	410	4	2	4000	1.810000e+002	2	1	0	5.342103e-001
198000	13000	trial type	1	4	2	4	6500	4	420	1	2000	1.980000e+002	2	0	0	4.266111e-001
213000	13000	trial type	1	3	2	3	6500	301	3	2	4000	2.130000e+002	2	1	0	3.926111e-001
230000	13000	trial type	4	3	1	4	6500	4	428	1	4000	2.300000e+002	1	1	0	5.992985e-001
247000	13000	trial type	2	4	1	2	6500	249	2	2	4000	2.470000e+002	2	1	0	3.903540e-001
264000	13000	trial type	3	1	2	1	6500	104	1	2	2000	2.640000e+002	2	1	0	6.055556e-001
279000	13000	trial type	4	2	2	2	6500	248	2	2	2000	2.790000e+002	2	1	0	4.509369e-001
294000	13000	trial type	1	2	2	2	6500	2	213	1	4000	2.940000e+002	1	1	0	3.693978e-001
311000	13000	trial type	1	3	1	1	6500	130	1	2	2000	3.110000e+002	2	1	0	3.230124e-001
326000	13000	trial type	3	2	2	2	6500	227	2	2	2000	3.260000e+002	2	1	0	2.509759e-001
341000	13000	trial type	2	4	2	4	6500	4	412	1	4000	3.410000e+002	1	1	0	5.702681e-001
358000	13000	trial type	2	1	1	2	6500	237	2	2	4000	3.580000e+002	2	1	0	3.207028e-001
375000	13000	trial type	1	4	1	1	6500	1	115	1	2000	3.750000e+002	2	0	0	5.658349e-001
